Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
HERB,Quark,PoW/PoS,35312185.7437239,54000000.0,-0.38835949963024596,1.6923515976820371,-0.4756478244932406,0,
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.12487885256250048,-2.2378328031028767,0.29042740101258285,2,
LIT,Blake,PoW,15846721.2482747,25228800.0,-0.1252681357557038,-2.237778833974401,0.2904311984082593,2,
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.28119127293694574,0.0719923806767437,0.18501085263840703,0,
EXO,Exosis,PoW,406091.925,21000000.0,-0.1459716192416222,-2.066561868251334,0.34943488217134927,2,
BLTG,Scrypt,PoW,35284717.173946,120000000.0,-0.17400836900240718,-1.1098237810405422,-0.03508659832111575,2,
OWC,Scrypt,PoW/PoS,14777549.3940764,21000000.0,-0.3405902418038051,1.0235555540482217,-0.5629879520241194,0,
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.1373470447686207,-1.8752919482306938,0.37645887824210916,2,
GALI,Quark,PoW/PoS,18265011.2486006,19035999.0,-0.3888133135898202,1.6923701452226225,-0.4756361877994308,0,
BTH,Equihash,PoW,25150787.5,30886000.0,-0.13910936051471523,-1.875146596229332,0.3764921521003275,2,
CSPN,Quark,PoS,1934701.67524713,13370000.0,-0.36587926955866523,1.506238126860327,-0.13918318565393992,0,
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000.0,0.5612610776754807,0.9826571523896288,-0.5854568099506413,0,
SLC,QuBit,PoW,12925790.4226959,100000000.0,-0.17190254447984532,-1.6240018236120488,0.16831137572614907,2,
DASHP,X11,PoS,715659.44237941,19700000.0,-0.3509913127463012,1.0231096570260891,-0.14414306351415052,0,
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000.0,-0.34007613225619343,1.0235167017509328,-0.5629982357356301,0,
BEET,XEVAN,PoW/PoS,198938144.363399,500000000.0,-0.3558002329916595,1.0775138943631732,-0.6145605133802932,0,
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.2625079664684975,1.9348047850116572,-0.7418983445068741,0,
AWR,X11,PoW/PoS,15420234.5389336,420000000.0,-0.3711645091325952,1.2089900804747902,-0.48064431104742866,0,
BLAST,SHA-256,PoW,52293836.6277958,64000000.0,-0.13020805109610634,-1.2937678250829954,0.2030992294957561,2,
XRC,X13,PoW,1170292.5,2100000.0,-0.10079089129888968,-0.3858188096154073,-0.09813507114491751,2,
GLT,SHA-256,PoW,84613099.9999955,168000000.0,-0.1290819501043914,-1.2938269983842308,0.20307249076523254,2,
INSN,X11,PoW/PoS,23775960.3207514,30000000.0,-0.3738108051259635,1.2092401906474959,-0.480599522510291,0,
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.8435136600403266,2.2601092645116596,-0.13922382580255446,0,
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000.0,0.09211733549724134,1.0046189102408707,-0.5738800297173708,0,
SLR,Scrypt,PoW,55565076.3863525,98100000000.0,0.5166156155065605,-1.1721976297035555,-0.04724654158887782,2,
TRK,X11,PoW/PoS,242574105.22384,0.0,-0.37135954456805276,1.209306933457009,-0.48068950337423255,0,
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.10700015141153849,-1.6879730131100885,0.23240210833078442,2,
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.3394657783375547,1.0234391473724906,-0.5630053374423988,0,
BLC,Blake,PoW,23356790.1494191,7000000000.0,-0.0760317854960705,-2.242217636742152,0.2895629868270172,2,
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.34028534558079465,1.0235356445129404,-0.562994559816023,0,
NEOS,SHA-256,PoS,4392258.24647793,21000000.0,-0.27355601842511773,0.6534378232076462,0.011647968516865007,0,
HYPER,Scrypt,PoW/PoS,9631199.99309942,0.0,-0.34080083798936206,1.0235678029247492,-0.5629831437018105,0,
PINK,X11,PoW/PoS,436353624.490312,500000000.0,-0.3654783111870087,1.2090308077334166,-0.4808344992889064,0,
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.15874249086217646,-1.1102218183225157,-0.035514752196877546,2,
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000.0,-0.25499902793390467,1.0170945115115417,-0.5647012089495819,0,
NKA,SHA-256,PoW/PoS,17939725045.334,190000000.0,-0.0772755620557122,0.8433677376506287,-0.3324991920678807,0,
PIGGY,X11,PoW/PoS,494240666.028571,1000000000.0,-0.3612508086605268,1.2087250912808905,-0.48092129857265686,0,
CRW,SHA-256,PoW,22986929.0854247,42000000.0,-0.13071971304746816,-1.2937602005504014,0.2031145087152533,2,
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.3400821880206594,1.0235692211410614,-0.56300657465756,0,
SMLY,Scrypt,PoW,29583989322.9213,50000000000.0,0.5370414644409025,-1.135145264243016,-0.05392698318925694,2,
MI,Scrypt,PoW/PoS,404316475.545465,400000000.0,-0.33317931102671744,1.0233990889226414,-0.5632017767340631,0,
GRS,Groestl,PoW,73298203.8873662,105000000.0,-0.17833760910171306,-1.2194453538214358,0.10852322248337623,2,
CPC,X11,PoW/PoS,201364327.427503,208000000.0,-0.37039545367103827,1.2091655382756912,-0.4806976507712748,0,
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000.0,-0.33852965070665725,1.0234864066394311,-0.5630432385156633,0,
RADS,PoS,PoS,3821245.74150193,9000000.0,-0.4045549628353273,1.5568946176339724,-0.021323321714706342,0,
BTA,Scrypt,PoW,5052555.91981545,5000000.0,-0.1751865783336469,-1.1097571501994832,-0.035059389207343875,2,
PAK,Scrypt,PoW,69684455.4387001,182000000.0,-0.17315288619661579,-1.10985576231723,-0.03510901928032882,2,
CRB,X11,Proof of Trust,16901016.6609755,16504333.0,-0.34090606555571823,0.7603008308483942,-0.0285086760295123,0,
OK,SHA-256,PoW/PoS,74676064.9488608,105000000.0,-0.2952815309471089,0.839531719220002,-0.3248378542884144,0,
LSK,DPoS,DPoS,120012140.0,159918400.0,3.8268854281247804,2.2604524781655906,-0.13874278159442302,0,
XHI,Scrypt,PoS,10000244677.7002,10008835635.0,-0.12552501200303984,0.8332391463353135,-0.2320576409648979,0,
XWC,Scrypt,PoW/PoS,252005564.19257,300000000.0,-0.3357374547934167,1.0234295873458954,-0.5631241470531683,0,
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145.0,-0.34692587520545004,0.4470234403170001,-0.29339423577558393,0,
J,Multiple,PoW,3332922.5,2800000.0,-0.11978534881535953,-1.8054703281265996,0.34477014201406453,2,
TRI,X13,PoW/PoS,140777.753365,120000.0,-0.26645211968973076,1.7475029996650315,-0.6260567984509892,0,
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.13436400809482282,-2.224892526135748,0.456215822642741,2,
EOS,DPoS,DPoS,1020544523.0722,0.0,3.836717571572061,2.260750380935553,-0.13910860635759817,0,
RCC,Ethash,PoW,24487944.0958204,24487944.0,-0.13442244569798492,-2.024635623947806,0.30126945268881805,2,
OXY,DPoS,DPoS,1122382283.37,0.0,3.837956876713739,2.260772556214204,-0.13915221888604032,0,
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.25454192775121454,0.6530313445000372,0.011100181172158252,0,
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.28817381959631205,3.0512255677964926,18.844668834313136,3,
PART,PoS,PoS,9283137.5558676,8634140.0,-0.40449107273874785,1.5568960398887643,-0.021325615423969616,0,
BTT,TRC10,DPoS,989988713439.649,990000000000.0,33.99132719387206,1.3971131006481476,-1.285890543771291,1,
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.5019789375907328,1.5907451054063324,0.04849312687158178,0,
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000.0,2.5328304207264236,1.015123507764494,-0.05710603568058162,0,
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000.0,-0.3389748162227603,1.0234097962636501,-0.5630164178221864,0,
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.32296631164011613,-2.328037223403283,0.3758318525987937,2,
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.13939629392318661,-1.8751441901598722,0.37650102431125354,2,
XBC,Scrypt,PoS,128326.99633965,1000000.0,-0.31773673878809006,0.8374330273834132,-0.22653389214219025,0,
